hotel_id,hotel_name,review_score,hotel_price
401,Golden Tulip Hoolland Resort Batu,4.9,"Rp900,000"
402,Grand Mercure Malang Mirama,4.9,"Rp977,500"
403,The Singhasari Resort Batu,5,"Rp1,200,000"
404,The Shalimar Boutique Hotel,5,"Rp1,200,000"
405,Jambuluwuk Convention Hall & Resort Batu,4.6,"Rp814,492"
406,Swiss Belinn Malang,4.3,"Rp600,000"
407,Ascent Hotel & Café Malang,4.4,"Rp332,205"
408,Ascent Premiere Hotel and Convention,3.5,"Rp585,000"
409,Grand Citihub Hotel,4.2,"Rp331,500"
410,Savana Hotel & Convention,4.8,"Rp524,612"
411,The Alana Hotel Malang,4.7,"Rp627,465"
412,Hotel Montana Dua Malang,4.7,"Rp295,731"
413,SUPER OYO 3350 Cozy Residence Syariah,2.5,"Rp142,917"
414,THE 101 Malang OJ,4.4,"Rp543,283"
415,RedDoorz at Villa Puncak Tidar,3.9,"Rp143,735"
416,Kapal Garden Hotel malang,4.7,"Rp445,500"
417,Aria Gajayana Malang,4.7,"Rp1,000,000"
418,Hotel Tugu Malang,5,"Rp2,500,000"
419,Ibis Style Malang,4.4,"Rp700,000"
420,Whiz Prime Hotel Basuki Rahmat,4.6,"Rp190,000"
421,Hotel Santika Premire Malang,4,"Rp525,000"
422,Amaris hotel Malang,4.4,"Rp295,000"
423,The Grand Palace Hotel Malang,4.3,"Rp420,000"
424,Hotel Tugu Malang,4.9,"Rp950,000"
425,Atria Hotel Malang,4.4,"Rp550,000"
426,Haris Hotel & Conventions Malang,4.4,"Rp790,000"
427,Hotel Sahid Montana,4.5,"Rp750,000"
428,Ljen Suites Resort & Convention Malang,4.6,"Rp550,000"
429,Hotel Trio Indah 2 Malang,3.7,"Rp300,000"
430,Regent's Park Hotel Malang,4.6,"Rp600,000"
