User_Id,hotel_id,hotel_rating
1,401,5
2,402,5
3,403,5
4,404,5
5,405,5
6,406,5
7,407,5
8,408,5
9,409,5
10,410,5
11,411,5
12,412,5
13,413,3
14,414,5
15,415,3
16,416,5
17,417,5
18,418,5
19,419,5
20,420,5
21,421,4
22,422,5
23,423,5
24,424,5
25,425,5
26,426,5
27,427,5
28,428,5
29,429,5
30,430,5
31,401,5
32,402,5
33,403,5
34,404,5
35,405,5
36,406,5
37,407,5
38,408,5
39,409,5
40,410,5
41,411,5
42,412,5
43,413,3
44,414,5
45,415,3
46,416,5
47,417,5
48,418,5
49,419,5
50,420,5
51,421,4
52,422,5
53,423,5
54,424,5
55,425,5
56,426,5
57,427,5
58,428,5
59,429,5
60,430,5
61,401,5
62,402,5
63,403,5
64,404,5
65,405,5
66,406,5
67,407,5
68,408,2
69,409,5
70,410,5
71,411,5
72,412,5
73,413,3
74,414,5
75,415,3
76,416,5
77,417,5
78,418,5
79,419,5
80,420,5
81,421,4
82,422,5
83,423,5
84,424,5
85,425,5
86,426,5
87,427,5
88,428,5
89,429,4
90,430,5
91,401,5
92,402,5
93,403,5
94,404,5
95,405,5
96,406,5
97,407,5
98,408,4
99,409,5
100,410,5
101,411,5
102,412,5
103,413,3
104,414,5
105,415,5
106,416,5
107,417,5
108,418,5
109,419,5
110,420,5
111,421,4
112,422,5
113,423,5
114,424,5
115,425,5
116,426,5
117,427,5
118,428,5
119,429,4
120,430,5
121,401,5
122,402,5
123,403,5
124,404,5
125,405,5
126,406,5
127,407,5
128,408,4
129,409,5
130,410,5
131,411,5
132,412,5
133,413,3
134,414,5
135,415,5
136,416,5
137,417,5
138,418,5
139,419,5
140,420,5
141,421,4
142,422,5
143,423,5
144,424,5
145,425,5
146,426,5
147,427,5
148,428,5
149,429,4
150,430,5
151,401,5
152,402,5
153,403,5
154,404,5
155,405,5
156,406,5
157,407,5
158,408,4
159,409,5
160,410,5
161,411,5
162,412,5
163,413,2
164,414,5
165,415,5
166,416,5
167,417,5
168,418,5
169,419,5
170,420,5
171,421,4
172,422,5
173,423,5
174,424,5
175,425,5
176,426,5
177,427,5
178,428,5
179,429,4
180,430,5
181,401,5
182,402,5
183,403,5
184,404,5
185,405,5
186,406,4
187,407,3
188,408,3
189,409,4
190,410,5
191,411,5
192,412,5
193,413,2
194,414,5
195,415,5
196,416,5
197,417,5
198,418,5
199,419,5
200,420,5
201,421,4
202,422,5
203,423,4
204,424,5
205,425,5
206,426,5
207,427,5
208,428,5
209,429,3
210,430,5
211,401,5
212,402,5
213,403,5
214,404,5
215,405,5
216,406,4
217,407,3
218,408,3
219,409,2
220,410,5
221,411,5
222,412,5
223,413,2
224,414,5
225,415,2
226,416,5
227,417,5
228,418,5
229,419,5
230,420,5
231,421,4
232,422,5
233,423,4
234,424,5
235,425,5
236,426,5
237,427,5
238,428,5
239,429,3
240,430,5
241,401,5
242,402,5
243,403,5
244,404,5
245,405,3
246,406,3
247,407,4
248,408,3
249,409,3
250,410,4
251,411,5
252,412,5
253,413,2
254,414,2
255,415,4
256,416,4
257,417,4
258,418,5
259,419,2
260,420,3
261,421,4
262,422,2
263,423,3
264,424,5
265,425,2
266,426,2
267,427,3
268,428,3
269,429,3
270,430,3
271,401,4
272,402,4
273,403,5
274,404,5
275,405,3
276,406,2
277,407,4
278,408,2
279,409,3
280,410,4
281,411,2
282,412,2
283,413,2
284,414,2
285,415,4
286,416,3
287,417,3
288,418,5
289,419,2
290,420,3
291,421,4
292,422,2
293,423,2
294,424,4
295,425,2
296,426,2
297,427,2
298,428,3
299,429,2
300,430,3
